CUDA available: True
Timestep 15: 15.37%
Timestep 16: 16.08%
Timestep 17: 16.74%
Timestep 18: 17.36%
Timestep 19: 17.95%
Timestep 20: 18.51%
Timestep 21: 19.05%
Timestep 22: 19.55%
Timestep 23: 20.03%
Timestep 24: 20.49%
Timestep 25: 20.92%
Timestep 26: 21.33%
Timestep 27: 21.72%
Timestep 28: 22.09%
Timestep 29: 22.43%
Timestep 30: 22.76%
Timestep 31: 23.07%
Timestep 32: 23.36%
Timestep 33: 23.64%
Timestep 34: 23.90%
Timestep 35: 24.15%
Timestep 36: 24.39%
Timestep 37: 24.61%
Timestep 38: 24.82%
Timestep 39: 25.02%
Timestep 40: 25.20%
Timestep 41: 25.38%
Timestep 42: 25.54%
Timestep 43: 25.70%
Timestep 44: 25.85%
Timestep 45: 25.99%
Timestep 46: 26.12%
Timestep 47: 26.25%
Timestep 48: 26.37%
Timestep 49: 26.48%
Timestep 50: 26.59%
Timestep 51: 26.69%
Timestep 52: 26.78%
Timestep 53: 26.88%
Timestep 54: 26.96%
Timestep 55: 27.05%
Timestep 56: 27.12%
Timestep 57: 27.20%
Timestep 58: 27.27%
Timestep 59: 27.34%
Timestep 60: 27.40%
Timestep 61: 27.46%
Timestep 62: 27.52%
Timestep 63: 27.58%
Timestep 64: 27.63%
Timestep 65: 27.68%
Timestep 66: 27.73%
Timestep 67: 27.78%
Timestep 68: 27.82%
Timestep 69: 27.86%
Timestep 70: 27.91%
Timestep 71: 27.94%
Timestep 72: 27.98%
Timestep 73: 28.02%
Timestep 74: 28.05%
Timestep 75: 28.09%
Timestep 76: 28.12%
Timestep 77: 28.15%
Timestep 78: 28.18%
Timestep 79: 28.20%
Timestep 80: 28.23%
Timestep 81: 28.26%
Timestep 82: 28.28%
Timestep 83: 28.30%
Timestep 84: 28.33%
Timestep 85: 28.35%
Timestep 86: 28.37%
Timestep 87: 28.39%
Timestep 88: 28.41%
Timestep 89: 28.43%
Timestep 90: 28.45%
Timestep 91: 28.47%
Timestep 92: 28.48%
Timestep 93: 28.50%
Timestep 94: 28.51%
Timestep 95: 28.53%
Timestep 96: 28.54%
Timestep 97: 28.56%
Timestep 98: 28.57%
Timestep 99: 28.58%
Timestep 100: 28.60%


=================================
Class: All-in, Total Samples: 2364
Timestep 0: 6.76%
Timestep 1: 6.88%
Timestep 2: 7.46%
Timestep 3: 8.57%
Timestep 4: 10.17%
Timestep 5: 12.10%
Timestep 6: 14.17%
Timestep 7: 16.24%
Timestep 8: 18.23%
Timestep 9: 20.09%
Timestep 10: 21.80%
Timestep 11: 23.38%
Timestep 12: 24.83%
Timestep 13: 26.16%
Timestep 14: 27.38%
Timestep 15: 28.49%
Timestep 16: 29.51%
Timestep 17: 30.45%
Timestep 18: 31.31%
Timestep 19: 32.11%
Timestep 20: 32.85%
Timestep 21: 33.53%
Timestep 22: 34.17%
Timestep 23: 34.76%
Timestep 24: 35.31%
Timestep 25: 35.82%
Timestep 26: 36.30%
Timestep 27: 36.75%
Timestep 28: 37.16%
Timestep 29: 37.55%
Timestep 30: 37.91%
Timestep 31: 38.25%
Timestep 32: 38.57%
Timestep 33: 38.86%
Timestep 34: 39.14%
Timestep 35: 39.40%
Timestep 36: 39.64%
Timestep 37: 39.86%
Timestep 38: 40.07%
Timestep 39: 40.27%
Timestep 40: 40.46%
Timestep 41: 40.63%
Timestep 42: 40.79%
Timestep 43: 40.95%
Timestep 44: 41.09%
Timestep 45: 41.22%
Timestep 46: 41.35%
Timestep 47: 41.47%
Timestep 48: 41.58%
Timestep 49: 41.69%
Timestep 50: 41.79%
Timestep 51: 41.88%
Timestep 52: 41.97%
Timestep 53: 42.06%
Timestep 54: 42.14%
Timestep 55: 42.21%
Timestep 56: 42.29%
Timestep 57: 42.35%
Timestep 58: 42.42%
Timestep 59: 42.48%
Timestep 60: 42.54%
Timestep 61: 42.59%
Timestep 62: 42.64%
Timestep 63: 42.69%
Timestep 64: 42.74%
Timestep 65: 42.78%
Timestep 66: 42.83%
Timestep 67: 42.87%
Timestep 68: 42.90%
Timestep 69: 42.94%
Timestep 70: 42.98%
Timestep 71: 43.01%
Timestep 72: 43.04%
Timestep 73: 43.07%
Timestep 74: 43.10%
Timestep 75: 43.13%
Timestep 76: 43.15%
Timestep 77: 43.18%
Timestep 78: 43.21%
Timestep 79: 43.23%
Timestep 80: 43.25%
Timestep 81: 43.27%
Timestep 82: 43.29%
Timestep 83: 43.31%
Timestep 84: 43.33%
Timestep 85: 43.35%
Timestep 86: 43.37%
Timestep 87: 43.38%
Timestep 88: 43.40%
Timestep 89: 43.42%
Timestep 90: 43.43%
Timestep 91: 43.44%
Timestep 92: 43.46%
Timestep 93: 43.47%
Timestep 94: 43.49%
Timestep 95: 43.50%
Timestep 96: 43.51%
Timestep 97: 43.52%
Timestep 98: 43.53%
Timestep 99: 43.54%
Timestep 100: 43.55%


=================================
Class: All-out, Total Samples: 2364
Timestep 0: 2.06%
Timestep 1: 2.08%
Timestep 2: 2.17%
Timestep 3: 2.37%
Timestep 4: 2.65%
Timestep 5: 2.99%
Timestep 6: 3.37%
Timestep 7: 3.77%
Timestep 8: 4.18%
Timestep 9: 4.59%
Timestep 10: 5.01%
Timestep 11: 5.42%
Timestep 12: 5.83%
Timestep 13: 6.24%
Timestep 14: 6.64%
Timestep 15: 7.04%
Timestep 16: 7.43%
Timestep 17: 7.83%
Timestep 18: 8.22%
Timestep 19: 8.61%
Timestep 20: 8.98%
Timestep 21: 9.35%
Timestep 22: 9.71%
Timestep 23: 10.07%
Timestep 24: 10.41%
Timestep 25: 10.75%
Timestep 26: 11.07%
Timestep 27: 11.38%
Timestep 28: 11.69%
Timestep 29: 11.98%
Timestep 30: 12.26%
Timestep 31: 12.53%
Timestep 32: 12.79%
Timestep 33: 13.03%
Timestep 34: 13.27%
Timestep 35: 13.49%
Timestep 36: 13.71%
Timestep 37: 13.91%
Timestep 38: 14.11%
Timestep 39: 14.29%
Timestep 40: 14.47%
Timestep 41: 14.64%
Timestep 42: 14.80%
Timestep 43: 14.95%
Timestep 44: 15.09%
Timestep 45: 15.23%
Timestep 46: 15.36%
Timestep 47: 15.49%
Timestep 48: 15.60%
Timestep 49: 15.71%
Timestep 50: 15.82%
Timestep 51: 15.92%
Timestep 52: 16.02%
Timestep 53: 16.11%
Timestep 54: 16.20%
Timestep 55: 16.28%
Timestep 56: 16.36%
Timestep 57: 16.44%
Timestep 58: 16.51%
Timestep 59: 16.58%
Timestep 60: 16.64%
Timestep 61: 16.71%
Timestep 62: 16.77%
Timestep 63: 16.82%
Timestep 64: 16.88%
Timestep 65: 16.93%
Timestep 66: 16.98%
Timestep 67: 17.03%
Timestep 68: 17.08%
Timestep 69: 17.12%
Timestep 70: 17.16%
Timestep 71: 17.20%
Timestep 72: 17.24%
Timestep 73: 17.28%
Timestep 74: 17.31%
Timestep 75: 17.35%
Timestep 76: 17.38%
Timestep 77: 17.41%
Timestep 78: 17.44%
Timestep 79: 17.47%
Timestep 80: 17.50%
Timestep 81: 17.52%
Timestep 82: 17.55%
Timestep 83: 17.57%
Timestep 84: 17.59%
Timestep 85: 17.62%
Timestep 86: 17.64%
Timestep 87: 17.66%
Timestep 88: 17.68%
Timestep 89: 17.70%
Timestep 90: 17.72%
Timestep 91: 17.73%
Timestep 92: 17.75%
Timestep 93: 17.77%
Timestep 94: 17.78%
Timestep 95: 17.80%
Timestep 96: 17.81%
Timestep 97: 17.83%
Timestep 98: 17.84%
Timestep 99: 17.85%
Timestep 100: 17.87%


[1;34mwandb[0m: 
[1;34mwandb[0m: 🚀 View run [33mIllusion Training Using 10 timestep with Recon 10 timesteps On Noisy Images[0m at: [34mhttps://wandb.ai/ranshur-ajinkya-res-cerco/random_dumping_projects/runs/dr6gtua8[0m
[1;34mwandb[0m: Find logs at: [1;35mwandb/run-20251030_181528-dr6gtua8/logs[0m

--- STDERR ---
wandb: Currently logged in as: ranshur-ajinkya-res (ranshur-ajinkya-res-cerco) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.21.0
wandb: Run data is saved locally in /home/ajinkya/projects/TestRepo_MsThesis_Ajinkya/week9/wandb/run-20251030_181528-dr6gtua8
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run Illusion Training Using 10 timestep with Recon 10 timesteps On Noisy Images
wandb: ⭐️ View project at https://wandb.ai/ranshur-ajinkya-res-cerco/random_dumping_projects
wandb: 🚀 View run at https://wandb.ai/ranshur-ajinkya-res-cerco/random_dumping_projects/runs/dr6gtua8
