CUDA available: True
Timestep 15: 27.04%
Timestep 16: 27.90%
Timestep 17: 28.67%
Timestep 18: 29.34%
Timestep 19: 29.95%
Timestep 20: 30.50%
Timestep 21: 30.99%
Timestep 22: 31.45%
Timestep 23: 31.86%
Timestep 24: 32.25%
Timestep 25: 32.61%
Timestep 26: 32.94%
Timestep 27: 33.25%
Timestep 28: 33.55%
Timestep 29: 33.82%
Timestep 30: 34.08%
Timestep 31: 34.33%
Timestep 32: 34.56%
Timestep 33: 34.78%
Timestep 34: 34.98%
Timestep 35: 35.18%
Timestep 36: 35.36%
Timestep 37: 35.54%
Timestep 38: 35.71%
Timestep 39: 35.87%
Timestep 40: 36.02%
Timestep 41: 36.16%
Timestep 42: 36.30%
Timestep 43: 36.43%
Timestep 44: 36.56%
Timestep 45: 36.67%
Timestep 46: 36.79%
Timestep 47: 36.90%
Timestep 48: 37.00%
Timestep 49: 37.10%
Timestep 50: 37.19%
Timestep 51: 37.28%
Timestep 52: 37.37%
Timestep 53: 37.45%
Timestep 54: 37.53%
Timestep 55: 37.60%
Timestep 56: 37.67%
Timestep 57: 37.74%
Timestep 58: 37.80%
Timestep 59: 37.87%
Timestep 60: 37.92%
Timestep 61: 37.98%
Timestep 62: 38.04%
Timestep 63: 38.09%
Timestep 64: 38.14%
Timestep 65: 38.18%
Timestep 66: 38.23%
Timestep 67: 38.27%
Timestep 68: 38.32%
Timestep 69: 38.36%
Timestep 70: 38.39%
Timestep 71: 38.43%
Timestep 72: 38.47%
Timestep 73: 38.50%
Timestep 74: 38.53%
Timestep 75: 38.56%
Timestep 76: 38.59%
Timestep 77: 38.62%
Timestep 78: 38.65%
Timestep 79: 38.67%
Timestep 80: 38.70%
Timestep 81: 38.72%
Timestep 82: 38.74%
Timestep 83: 38.77%
Timestep 84: 38.79%
Timestep 85: 38.81%
Timestep 86: 38.83%
Timestep 87: 38.85%
Timestep 88: 38.86%
Timestep 89: 38.88%
Timestep 90: 38.90%
Timestep 91: 38.91%
Timestep 92: 38.93%
Timestep 93: 38.94%
Timestep 94: 38.95%
Timestep 95: 38.97%
Timestep 96: 38.98%
Timestep 97: 38.99%
Timestep 98: 39.00%
Timestep 99: 39.01%
Timestep 100: 39.02%


=================================
Class: All-in, Total Samples: 2364
Timestep 0: 6.76%
Timestep 1: 6.16%
Timestep 2: 6.80%
Timestep 3: 8.59%
Timestep 4: 11.19%
Timestep 5: 14.30%
Timestep 6: 17.58%
Timestep 7: 20.76%
Timestep 8: 23.67%
Timestep 9: 26.23%
Timestep 10: 28.43%
Timestep 11: 30.30%
Timestep 12: 31.88%
Timestep 13: 33.21%
Timestep 14: 34.33%
Timestep 15: 35.28%
Timestep 16: 36.10%
Timestep 17: 36.82%
Timestep 18: 37.44%
Timestep 19: 37.99%
Timestep 20: 38.48%
Timestep 21: 38.92%
Timestep 22: 39.33%
Timestep 23: 39.69%
Timestep 24: 40.03%
Timestep 25: 40.35%
Timestep 26: 40.64%
Timestep 27: 40.91%
Timestep 28: 41.16%
Timestep 29: 41.40%
Timestep 30: 41.62%
Timestep 31: 41.83%
Timestep 32: 42.03%
Timestep 33: 42.22%
Timestep 34: 42.39%
Timestep 35: 42.56%
Timestep 36: 42.72%
Timestep 37: 42.87%
Timestep 38: 43.01%
Timestep 39: 43.15%
Timestep 40: 43.28%
Timestep 41: 43.40%
Timestep 42: 43.51%
Timestep 43: 43.62%
Timestep 44: 43.73%
Timestep 45: 43.83%
Timestep 46: 43.92%
Timestep 47: 44.01%
Timestep 48: 44.10%
Timestep 49: 44.18%
Timestep 50: 44.26%
Timestep 51: 44.33%
Timestep 52: 44.40%
Timestep 53: 44.47%
Timestep 54: 44.53%
Timestep 55: 44.60%
Timestep 56: 44.65%
Timestep 57: 44.71%
Timestep 58: 44.76%
Timestep 59: 44.82%
Timestep 60: 44.86%
Timestep 61: 44.91%
Timestep 62: 44.95%
Timestep 63: 45.00%
Timestep 64: 45.04%
Timestep 65: 45.07%
Timestep 66: 45.11%
Timestep 67: 45.15%
Timestep 68: 45.18%
Timestep 69: 45.21%
Timestep 70: 45.24%
Timestep 71: 45.27%
Timestep 72: 45.30%
Timestep 73: 45.33%
Timestep 74: 45.35%
Timestep 75: 45.38%
Timestep 76: 45.40%
Timestep 77: 45.42%
Timestep 78: 45.45%
Timestep 79: 45.47%
Timestep 80: 45.49%
Timestep 81: 45.50%
Timestep 82: 45.52%
Timestep 83: 45.54%
Timestep 84: 45.56%
Timestep 85: 45.57%
Timestep 86: 45.59%
Timestep 87: 45.60%
Timestep 88: 45.61%
Timestep 89: 45.63%
Timestep 90: 45.64%
Timestep 91: 45.65%
Timestep 92: 45.66%
Timestep 93: 45.67%
Timestep 94: 45.68%
Timestep 95: 45.69%
Timestep 96: 45.70%
Timestep 97: 45.71%
Timestep 98: 45.72%
Timestep 99: 45.73%
Timestep 100: 45.74%


=================================
Class: All-out, Total Samples: 2364
Timestep 0: 2.06%
Timestep 1: 2.04%
Timestep 2: 2.43%
Timestep 3: 3.27%
Timestep 4: 4.51%
Timestep 5: 6.09%
Timestep 6: 7.90%
Timestep 7: 9.83%
Timestep 8: 11.76%
Timestep 9: 13.61%
Timestep 10: 15.32%
Timestep 11: 16.87%
Timestep 12: 18.25%
Timestep 13: 19.47%
Timestep 14: 20.54%
Timestep 15: 21.49%
Timestep 16: 22.33%
Timestep 17: 23.08%
Timestep 18: 23.75%
Timestep 19: 24.35%
Timestep 20: 24.90%
Timestep 21: 25.40%
Timestep 22: 25.86%
Timestep 23: 26.29%
Timestep 24: 26.69%
Timestep 25: 27.06%
Timestep 26: 27.41%
Timestep 27: 27.73%
Timestep 28: 28.04%
Timestep 29: 28.33%
Timestep 30: 28.60%
Timestep 31: 28.86%
Timestep 32: 29.11%
Timestep 33: 29.34%
Timestep 34: 29.56%
Timestep 35: 29.77%
Timestep 36: 29.97%
Timestep 37: 30.16%
Timestep 38: 30.33%
Timestep 39: 30.51%
Timestep 40: 30.67%
Timestep 41: 30.82%
Timestep 42: 30.97%
Timestep 43: 31.11%
Timestep 44: 31.24%
Timestep 45: 31.37%
Timestep 46: 31.49%
Timestep 47: 31.61%
Timestep 48: 31.72%
Timestep 49: 31.83%
Timestep 50: 31.93%
Timestep 51: 32.03%
Timestep 52: 32.12%
Timestep 53: 32.21%
Timestep 54: 32.30%
Timestep 55: 32.38%
Timestep 56: 32.46%
Timestep 57: 32.53%
Timestep 58: 32.61%
Timestep 59: 32.67%
Timestep 60: 32.74%
Timestep 61: 32.80%
Timestep 62: 32.86%
Timestep 63: 32.92%
Timestep 64: 32.98%
Timestep 65: 33.03%
Timestep 66: 33.08%
Timestep 67: 33.13%
Timestep 68: 33.18%
Timestep 69: 33.23%
Timestep 70: 33.27%
Timestep 71: 33.31%
Timestep 72: 33.35%
Timestep 73: 33.39%
Timestep 74: 33.43%
Timestep 75: 33.46%
Timestep 76: 33.50%
Timestep 77: 33.53%
Timestep 78: 33.56%
Timestep 79: 33.59%
Timestep 80: 33.62%
Timestep 81: 33.65%
Timestep 82: 33.68%
Timestep 83: 33.70%
Timestep 84: 33.73%
Timestep 85: 33.75%
Timestep 86: 33.77%
Timestep 87: 33.80%
Timestep 88: 33.82%
Timestep 89: 33.84%
Timestep 90: 33.86%
Timestep 91: 33.87%
Timestep 92: 33.89%
Timestep 93: 33.91%
Timestep 94: 33.93%
Timestep 95: 33.94%
Timestep 96: 33.96%
Timestep 97: 33.97%
Timestep 98: 33.98%
Timestep 99: 34.00%
Timestep 100: 34.01%


[1;34mwandb[0m: 
[1;34mwandb[0m: 🚀 View run [33mIllusion Training Using 10 timestep with Recon 10 timesteps On Noisy Images[0m at: [34mhttps://wandb.ai/ranshur-ajinkya-res-cerco/random_dumping_projects/runs/wzgu998n[0m
[1;34mwandb[0m: Find logs at: [1;35mwandb/run-20251030_181326-wzgu998n/logs[0m

--- STDERR ---
wandb: Currently logged in as: ranshur-ajinkya-res (ranshur-ajinkya-res-cerco) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.21.0
wandb: Run data is saved locally in /home/ajinkya/projects/TestRepo_MsThesis_Ajinkya/week9/wandb/run-20251030_181326-wzgu998n
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run Illusion Training Using 10 timestep with Recon 10 timesteps On Noisy Images
wandb: ⭐️ View project at https://wandb.ai/ranshur-ajinkya-res-cerco/random_dumping_projects
wandb: 🚀 View run at https://wandb.ai/ranshur-ajinkya-res-cerco/random_dumping_projects/runs/wzgu998n
